"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18015,288,"void mul_mat_vec_q<(ggml_type)8, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18015,189094419347454,189094419353694,1024,0,24,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18016,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18016,189094419385689,189094419388209,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18017,288,"void mul_mat_vec_q<(ggml_type)8, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18017,189094419393140,189094419399419,1024,0,24,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18018,660,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",18018,189094419431655,189094419434535,0,0,16,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18019,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18019,189094419466229,189094419468749,0,0,16,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18020,288,"void mul_mat_vec_q<(ggml_type)8, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18020,189094419473787,189094419482267,1024,0,24,0,128,32,8,1,65536,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18021,887,"void mul_mat_vec_f<float, float, 1, 256, false, false>(float const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",18021,189094419513503,189094419517543,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18022,614,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",18022,189094419549236,189094419551316,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18023,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18023,189094419583612,189094419586092,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18024,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18024,189094419617624,189094419619984,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18025,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18025,189094419651019,189094419653499,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18026,27,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",18026,189094419705158,189094419708278,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18027,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18027,189094419738695,189094419741495,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18028,218,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",18028,189094419775725,189094419779045,0,0,16,0,128,256,1,1,256,96,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18029,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18029,189094419814785,189094419817425,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18030,420,"void mul_mat_vec_q<(ggml_type)14, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18030,189094419821858,189094419866538,512,0,32,0,128,32,2,1,262144,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18031,525,"void concat_cont<unsigned int, 0>(unsigned int const*, unsigned int const*, unsigned int*, long, long, long, long, long, long)",18031,189094419899724,189094419902124,0,0,24,0,128,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18032,534,"void cpy_scalar<&(void cpy_1_scalar<float, float>(char const*, char*))>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long)",18032,189094419935080,189094419938680,0,0,32,0,128,64,1,1,24576,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18033,218,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",18033,189094419973281,189094419982361,0,0,16,0,128,256,1,1,256,2048,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18034,585,"void ssm_conv_f32<false, 128ul, 4ul>(float const*, float const*, float const*, int, int, int, int, float*, int, int, int, long)",18034,189094420019969,189094420022689,0,0,24,0,128,128,1,1,128,64,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18035,608,"void unary_op_kernel<&(op_silu(float)), float>(float const*, float*, int)",18035,189094420055061,189094420056901,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18036,20,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float)",18036,189094420089098,189094420092498,0,0,8,0,128,32,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18037,20,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float)",18037,189094420126288,189094420129448,0,0,8,0,128,32,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18038,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18038,189094420192528,189094420194888,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18039,420,"void mul_mat_vec_q<(ggml_type)14, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18039,189094420191886,189094420195566,512,0,32,0,128,32,2,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18040,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18040,189094420205060,189094420207700,0,0,16,0,128,16,1,1,16,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18041,643,"void unary_op_kernel<&(op_softplus(float)), float>(float const*, float*, int)",18041,189094420239545,189094420241825,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18042,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18042,189094420272764,189094420275164,0,0,16,0,128,16,1,1,16,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18043,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18043,189094420307679,189094420310279,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18044,420,"void mul_mat_vec_q<(ggml_type)14, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18044,189094420315718,189094420319478,512,0,32,0,128,32,2,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18045,614,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",18045,189094420352196,189094420354236,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18046,661,"void gated_delta_net_cuda<128, false, false>(float const*, float const*, float const*, float const*, float const*, float const*, float*, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float, int)",18046,189094420385866,189094420391906,0,0,40,0,128,32,4,1,1024,4,32
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18047,13,"__amd_rocclr_copyBuffer",18047,189094420428263,189094420433423,0,0,16,0,128,512,1,1,24576,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18048,24,"void rms_norm_f32<256, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",18048,189094420467031,189094420469591,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18049,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18049,189094420501999,189094420504639,0,0,16,0,128,64,2,1,64,32,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18050,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18050,189094420535854,189094420538414,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18051,420,"void mul_mat_vec_q<(ggml_type)14, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18051,189094420543385,189094420567545,512,0,32,0,128,32,2,1,131072,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18052,608,"void unary_op_kernel<&(op_silu(float)), float>(float const*, float*, int)",18052,189094420600889,189094420602769,0,0,16,0,128,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18053,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18053,189094420634225,189094420636705,0,0,16,0,128,128,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18054,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18054,189094420669515,189094420671955,0,0,16,0,128,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18055,420,"void mul_mat_vec_q<(ggml_type)14, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18055,189094420676420,189094420700980,512,0,32,0,128,32,2,1,65536,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18056,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18056,189094420732366,189094420734846,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18057,27,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",18057,189094420766781,189094420769861,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18058,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18058,189094420802153,189094420804993,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18059,887,"void mul_mat_vec_f<float, float, 1, 256, false, false>(float const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",18059,189094420837077,189094420846117,0,0,16,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18060,1047,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params)",18060,189094420876697,189094420881657,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18061,1051,"void k_argsort_f32_i32<(ggml_sort_order)1>(float const*, int*, int, int)",18061,189094420955423,189094420965263,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18062,218,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",18062,189094420998974,189094421001614,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18063,1055,"void reduce_rows_f32<false>(float const*, float*, int)",18063,189094421032860,189094421035780,512,0,24,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18064,1056,"void op_clamp_kernel<float>(float const*, float*, float, float, int)",18064,189094421067738,189094421069858,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18065,56,"void k_bin_bcast<&(op_div(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18065,189094421101422,189094421105182,0,0,24,0,128,4,1,1,4,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18066,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18066,189094421138946,189094421141546,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18067,406,"void mul_mat_vec_q<(ggml_type)13, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18067,189094421145887,189094421167287,0,0,32,0,128,32,1,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18068,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18068,189094421197967,189094421200367,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18069,406,"void mul_mat_vec_q<(ggml_type)13, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18069,189094421205698,189094421227218,0,0,32,0,128,32,1,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18070,660,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",18070,189094421257748,189094421260388,0,0,16,0,128,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18071,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18071,189094421292634,189094421295114,0,0,16,0,128,256,1,1,512,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18072,406,"void mul_mat_vec_q<(ggml_type)13, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18072,189094421300514,189094421323194,0,0,32,0,128,32,1,1,65536,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18073,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18073,189094421353420,189094421355860,0,0,16,0,128,128,1,1,1024,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18074,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18074,189094421394281,189094421397001,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18075,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18075,189094421427710,189094421430430,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18076,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18076,189094421461884,189094421464524,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18077,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18077,189094421494275,189094421496995,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18078,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18078,189094421527650,189094421530250,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18079,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18079,189094421560907,189094421563707,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18080,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",18080,189094421594015,189094421596655,0,0,16,0,128,128,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18081,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18081,189094421628530,189094421631090,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18082,288,"void mul_mat_vec_q<(ggml_type)8, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18082,189094421635972,189094421645772,1024,0,24,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18083,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18083,189094421677745,189094421680225,0,0,16,0,128,256,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18084,288,"void mul_mat_vec_q<(ggml_type)8, 1, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",18084,189094421685533,189094421691613,1024,0,24,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18085,660,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",18085,189094421722569,189094421724809,0,0,16,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,18086,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",18086,189094421756924,189094421759284,0,0,16,0,128,256,1,1,512,1,1
